ID,Sales
T1190797,46439.4408320967
T1190798,70814.53088935351
T1190799,42064.719015806644
T1190800,70814.53088935351
T1190801,60454.907460104005
T1190802,37027.77351076894
T1190803,51330.97529771895
T1190804,33991.7081432285
T1190805,42064.719015806644
T1190806,39028.653648266205
T1190807,46439.4408320967
T1190808,37027.77351076894
T1190809,70814.53088935351
T1190810,46439.4408320967
T1190811,42064.719015806644
T1190812,46439.4408320967
T1190813,51330.97529771895
T1190814,46439.4408320967
T1190815,56799.06426134621
T1190816,51330.97529771895
T1190817,33991.7081432285
T1190818,33991.7081432285
T1190819,46439.4408320967
T1190820,61690.59872696846
T1190821,70814.53088935351
T1190822,61690.59872696846
T1190823,41402.49532705899
T1190824,51330.97529771895
T1190825,60454.907460104005
T1190826,58712.16050059901
T1190827,46439.4408320967
T1190828,46439.4408320967
T1190829,60454.907460104005
T1190830,31635.00567285044
T1190831,37027.77351076894
T1190832,46439.4408320967
T1190833,56799.06426134621
T1190834,60454.907460104005
T1190835,39228.60490896445
T1190836,70814.53088935351
T1190837,46439.4408320967
T1190838,46956.253481428896
T1190839,36671.95117788814
T1190840,46439.4408320967
T1190841,51330.97529771895
T1190842,46439.4408320967
T1190843,51330.97529771895
T1190844,41402.49532705899
T1190845,56799.06426134621
T1190846,36671.95117788814
T1190847,37027.77351076894
T1190848,46439.4408320967
T1190849,60454.907460104005
T1190850,46956.253481428896
T1190851,42064.719015806644
T1190852,46439.4408320967
T1190853,60454.907460104005
T1190854,60454.907460104005
T1190855,39228.60490896445
T1190856,61690.59872696846
T1190857,61690.59872696846
T1190858,29962.348627052146
T1190859,56799.06426134621
T1190860,70814.53088935351
T1190861,46439.4408320967
T1190862,60454.907460104005
T1190863,46439.4408320967
T1190864,60454.907460104005
T1190865,46439.4408320967
T1190866,31635.00567285044
T1190867,29962.348627052146
T1190868,39028.653648266205
T1190869,70814.53088935351
T1190870,42064.719015806644
T1190871,70814.53088935351
T1190872,51330.97529771895
T1190873,46439.4408320967
T1190874,39028.653648266205
T1190875,41402.49532705899
T1190876,56799.06426134621
T1190877,70814.53088935351
T1190878,46439.4408320967
T1190879,39028.653648266205
T1190880,46439.4408320967
T1190881,46439.4408320967
T1190882,33991.7081432285
T1190883,31635.00567285044
T1190884,46439.4408320967
T1190885,31635.00567285044
T1190886,46439.4408320967
T1190887,46439.4408320967
T1190888,56799.06426134621
T1190889,39028.653648266205
T1190890,46439.4408320967
T1190891,70814.53088935351
T1190892,58712.16050059901
T1190893,51330.97529771895
T1190894,41402.49532705899
T1190895,37027.77351076894
T1190896,60454.907460104005
T1190897,46439.4408320967
T1190898,61690.59872696846
T1190899,70814.53088935351
T1190900,36671.95117788814
T1190901,42064.719015806644
T1190902,46439.4408320967
T1190903,39028.653648266205
T1190904,46439.4408320967
T1190905,31635.00567285044
T1190906,42064.719015806644
T1190907,70814.53088935351
T1190908,46439.4408320967
T1190909,70814.53088935351
T1190910,42064.719015806644
T1190911,26926.283259511707
T1190912,46439.4408320967
T1190913,42064.719015806644
T1190914,34337.0704433422
T1190915,51330.97529771895
T1190916,51330.97529771895
T1190917,31635.00567285044
T1190918,60454.907460104005
T1190919,31635.00567285044
T1190920,46439.4408320967
T1190921,58712.16050059901
T1190922,46956.253481428896
T1190923,51330.97529771895
T1190924,37027.77351076894
T1190925,34337.0704433422
T1190926,46439.4408320967
T1190927,70814.53088935351
T1190928,39028.653648266205
T1190929,61690.59872696846
T1190930,51330.97529771895
T1190931,70814.53088935351
T1190932,46439.4408320967
T1190933,46439.4408320967
T1190934,46439.4408320967
T1190935,29962.348627052146
T1190936,46439.4408320967
T1190937,46439.4408320967
T1190938,61690.59872696846
T1190939,70814.53088935351
T1190940,61690.59872696846
T1190941,51330.97529771895
T1190942,56799.06426134621
T1190943,70814.53088935351
T1190944,26926.283259511707
T1190945,34853.8830926744
T1190946,24925.40312201444
T1190947,37027.77351076894
T1190948,56799.06426134621
T1190949,70814.53088935351
T1190950,46439.4408320967
T1190951,51330.97529771895
T1190952,46439.4408320967
T1190953,70814.53088935351
T1190954,46439.4408320967
T1190955,51330.97529771895
T1190956,37027.77351076894
T1190957,39028.653648266205
T1190958,51330.97529771895
T1190959,39028.653648266205
T1190960,37027.77351076894
T1190961,48352.53707134951
T1190962,39028.653648266205
T1190963,29962.348627052146
T1190964,29962.348627052146
T1190965,34337.0704433422
T1190966,60454.907460104005
T1190967,70814.53088935351
T1190968,60454.907460104005
T1190969,37027.77351076894
T1190970,37027.77351076894
T1190971,19532.63528409594
T1190972,46439.4408320967
T1190973,42064.719015806644
T1190974,46439.4408320967
T1190975,70814.53088935351
T1190976,46439.4408320967
T1190977,46439.4408320967
T1190978,42064.719015806644
T1190979,60454.907460104005
T1190980,46439.4408320967
T1190981,60454.907460104005
T1190982,33991.7081432285
T1190983,70814.53088935351
T1190984,46439.4408320967
T1190985,70814.53088935351
T1190986,46439.4408320967
T1190987,42064.719015806644
T1190988,46439.4408320967
T1190989,24925.40312201444
T1190990,34337.0704433422
T1190991,46439.4408320967
T1190992,61690.59872696846
T1190993,46439.4408320967
T1190994,39028.653648266205
T1190995,39228.60490896445
T1190996,33991.7081432285
T1190997,42064.719015806644
T1190998,46439.4408320967
T1190999,51330.97529771895
T1191000,56799.06426134621
T1191001,70814.53088935351
T1191002,41402.49532705899
T1191003,56799.06426134621
T1191004,37027.77351076894
T1191005,37027.77351076894
T1191006,46439.4408320967
T1191007,70814.53088935351
T1191008,61690.59872696846
T1191009,60454.907460104005
T1191010,39028.653648266205
T1191011,70814.53088935351
T1191012,60454.907460104005
T1191013,42064.719015806644
T1191014,70814.53088935351
T1191015,51330.97529771895
T1191016,46439.4408320967
T1191017,48352.53707134951
T1191018,70814.53088935351
T1191019,42064.719015806644
T1191020,56799.06426134621
T1191021,46439.4408320967
T1191022,46439.4408320967
T1191023,70814.53088935351
T1191024,60454.907460104005
T1191025,46439.4408320967
T1191026,37027.77351076894
T1191027,34337.0704433422
T1191028,37027.77351076894
T1191029,46439.4408320967
T1191030,51330.97529771895
T1191031,51330.97529771895
T1191032,46439.4408320967
T1191033,46439.4408320967
T1191034,31635.00567285044
T1191035,42064.719015806644
T1191036,46439.4408320967
T1191037,46439.4408320967
T1191038,61690.59872696846
T1191039,42064.719015806644
T1191040,51330.97529771895
T1191041,31635.00567285044
T1191042,33991.7081432285
T1191043,51330.97529771895
T1191044,60454.907460104005
T1191045,42064.719015806644
T1191046,42064.719015806644
T1191047,61690.59872696846
T1191048,46439.4408320967
T1191049,46439.4408320967
T1191050,70814.53088935351
T1191051,36671.95117788814
T1191052,39228.60490896445
T1191053,31635.00567285044
T1191054,51330.97529771895
T1191055,51330.97529771895
T1191056,60454.907460104005
T1191057,31635.00567285044
T1191058,46439.4408320967
T1191059,46439.4408320967
T1191060,70814.53088935351
T1191061,60454.907460104005
T1191062,70814.53088935351
T1191063,51330.97529771895
T1191064,31635.00567285044
T1191065,42064.719015806644
T1191066,70814.53088935351
T1191067,46439.4408320967
T1191068,61690.59872696846
T1191069,46439.4408320967
T1191070,70814.53088935351
T1191071,58712.16050059901
T1191072,24925.40312201444
T1191073,46439.4408320967
T1191074,29962.348627052146
T1191075,48352.53707134951
T1191076,42064.719015806644
T1191077,34337.0704433422
T1191078,46439.4408320967
T1191079,41402.49532705899
T1191080,56799.06426134621
T1191081,51330.97529771895
T1191082,70814.53088935351
T1191083,48352.53707134951
T1191084,46439.4408320967
T1191085,46439.4408320967
T1191086,46439.4408320967
T1191087,31635.00567285044
T1191088,61690.59872696846
T1191089,46439.4408320967
T1191090,46439.4408320967
T1191091,46439.4408320967
T1191092,51330.97529771895
T1191093,42064.719015806644
T1191094,46439.4408320967
T1191095,70814.53088935351
T1191096,46439.4408320967
T1191097,37027.77351076894
T1191098,24569.580789133644
T1191099,48352.53707134951
T1191100,46439.4408320967
T1191101,42064.719015806644
T1191102,70814.53088935351
T1191103,70814.53088935351
T1191104,46439.4408320967
T1191105,58712.16050059901
T1191106,46439.4408320967
T1191107,60454.907460104005
T1191108,48352.53707134951
T1191109,39028.653648266205
T1191110,70814.53088935351
T1191111,42064.719015806644
T1191112,46439.4408320967
T1191113,56799.06426134621
T1191114,70814.53088935351
T1191115,70814.53088935351
T1191116,70814.53088935351
T1191117,42064.719015806644
T1191118,51330.97529771895
T1191119,46439.4408320967
T1191120,61690.59872696846
T1191121,61690.59872696846
T1191122,61690.59872696846
T1191123,51330.97529771895
T1191124,61690.59872696846
T1191125,42064.719015806644
T1191126,46439.4408320967
T1191127,42064.719015806644
T1191128,70814.53088935351
T1191129,70814.53088935351
T1191130,56799.06426134621
T1191131,46439.4408320967
T1191132,58712.16050059901
T1191133,46439.4408320967
T1191134,70814.53088935351
T1191135,56799.06426134621
T1191136,51330.97529771895
T1191137,60454.907460104005
T1191138,41402.49532705899
T1191139,58712.16050059901
T1191140,34337.0704433422
T1191141,70814.53088935351
T1191142,34337.0704433422
T1191143,33991.7081432285
T1191144,56799.06426134621
T1191145,46956.253481428896
T1191146,49588.22833821396
T1191147,46439.4408320967
T1191148,31635.00567285044
T1191149,39028.653648266205
T1191150,42064.719015806644
T1191151,60454.907460104005
T1191152,31635.00567285044
T1191153,70814.53088935351
T1191154,41402.49532705899
T1191155,56799.06426134621
T1191156,70814.53088935351
T1191157,46439.4408320967
T1191158,46439.4408320967
T1191159,61690.59872696846
T1191160,33991.7081432285
T1191161,31635.00567285044
T1191162,58712.16050059901
T1191163,42064.719015806644
T1191164,37027.77351076894
T1191165,42064.719015806644
T1191166,31635.00567285044
T1191167,46439.4408320967
T1191168,41402.49532705899
T1191169,70814.53088935351
T1191170,46439.4408320967
T1191171,46439.4408320967
T1191172,46439.4408320967
T1191173,60454.907460104005
T1191174,33991.7081432285
T1191175,46439.4408320967
T1191176,24925.40312201444
T1191177,46439.4408320967
T1191178,39028.653648266205
T1191179,46439.4408320967
T1191180,46439.4408320967
T1191181,51330.97529771895
T1191182,70814.53088935351
T1191183,31635.00567285044
T1191184,36671.95117788814
T1191185,42064.719015806644
T1191186,60454.907460104005
T1191187,33991.7081432285
T1191188,46439.4408320967
T1191189,36671.95117788814
T1191190,70814.53088935351
T1191191,58712.16050059901
T1191192,41402.49532705899
T1191193,33991.7081432285
T1191194,42064.719015806644
T1191195,56799.06426134621
T1191196,46439.4408320967
T1191197,46439.4408320967
T1191198,37027.77351076894
T1191199,70814.53088935351
T1191200,46439.4408320967
T1191201,46439.4408320967
T1191202,46439.4408320967
T1191203,46439.4408320967
T1191204,29300.124938304492
T1191205,60454.907460104005
T1191206,46439.4408320967
T1191207,46439.4408320967
T1191208,56799.06426134621
T1191209,60454.907460104005
T1191210,46439.4408320967
T1191211,70814.53088935351
T1191212,31635.00567285044
T1191213,37027.77351076894
T1191214,33991.7081432285
T1191215,46439.4408320967
T1191216,42064.719015806644
T1191217,70814.53088935351
T1191218,41402.49532705899
T1191219,42064.719015806644
T1191220,31635.00567285044
T1191221,39228.60490896445
T1191222,46439.4408320967
T1191223,70814.53088935351
T1191224,70814.53088935351
T1191225,70814.53088935351
T1191226,46439.4408320967
T1191227,70814.53088935351
T1191228,24569.580789133644
T1191229,70814.53088935351
T1191230,60454.907460104005
T1191231,29962.348627052146
T1191232,60454.907460104005
T1191233,36671.95117788814
T1191234,58712.16050059901
T1191235,70814.53088935351
T1191236,70814.53088935351
T1191237,46439.4408320967
T1191238,46439.4408320967
T1191239,70814.53088935351
T1191240,46439.4408320967
T1191241,70814.53088935351
T1191242,41402.49532705899
T1191243,46439.4408320967
T1191244,31635.00567285044
T1191245,46439.4408320967
T1191246,49588.22833821396
T1191247,56799.06426134621
T1191248,46439.4408320967
T1191249,46956.253481428896
T1191250,70814.53088935351
T1191251,31635.00567285044
T1191252,31635.00567285044
T1191253,46439.4408320967
T1191254,42064.719015806644
T1191255,46439.4408320967
T1191256,34337.0704433422
T1191257,42064.719015806644
T1191258,46439.4408320967
T1191259,61690.59872696846
T1191260,46439.4408320967
T1191261,39028.653648266205
T1191262,46439.4408320967
T1191263,31635.00567285044
T1191264,42064.719015806644
T1191265,34337.0704433422
T1191266,60454.907460104005
T1191267,34337.0704433422
T1191268,42064.719015806644
T1191269,70814.53088935351
T1191270,61690.59872696846
T1191271,29962.348627052146
T1191272,48352.53707134951
T1191273,70814.53088935351
T1191274,39028.653648266205
T1191275,34337.0704433422
T1191276,37027.77351076894
T1191277,34337.0704433422
T1191278,46439.4408320967
T1191279,46439.4408320967
T1191280,46439.4408320967
T1191281,46439.4408320967
T1191282,70814.53088935351
T1191283,42064.719015806644
T1191284,19532.63528409594
T1191285,46439.4408320967
T1191286,21889.337754474003
T1191287,70814.53088935351
T1191288,39028.653648266205
T1191289,60454.907460104005
T1191290,46439.4408320967
T1191291,42064.719015806644
T1191292,34337.0704433422
T1191293,70814.53088935351
T1191294,51330.97529771895
T1191295,48352.53707134951
T1191296,42064.719015806644
T1191297,70814.53088935351
T1191298,34337.0704433422
T1191299,61690.59872696846
T1191300,31635.00567285044
T1191301,60454.907460104005
T1191302,46439.4408320967
T1191303,46439.4408320967
T1191304,70814.53088935351
T1191305,58712.16050059901
T1191306,34337.0704433422
T1191307,36671.95117788814
T1191308,46439.4408320967
T1191309,29300.124938304492
T1191310,60454.907460104005
T1191311,58712.16050059901
T1191312,21889.337754474003
T1191313,58712.16050059901
T1191314,34337.0704433422
T1191315,51330.97529771895
T1191316,42064.719015806644
T1191317,39028.653648266205
T1191318,56799.06426134621
T1191319,36671.95117788814
T1191320,46439.4408320967
T1191321,58712.16050059901
T1191322,21889.337754474003
T1191323,42064.719015806644
T1191324,70814.53088935351
T1191325,46439.4408320967
T1191326,61690.59872696846
T1191327,24925.40312201444
T1191328,58712.16050059901
T1191329,42064.719015806644
T1191330,37027.77351076894
T1191331,46439.4408320967
T1191332,29962.348627052146
T1191333,29962.348627052146
T1191334,24925.40312201444
T1191335,41402.49532705899
T1191336,37027.77351076894
T1191337,60454.907460104005
T1191338,42064.719015806644
T1191339,70814.53088935351
T1191340,46439.4408320967
T1191341,46439.4408320967
T1191342,70814.53088935351
T1191343,70814.53088935351
T1191344,34337.0704433422
T1191345,29962.348627052146
T1191346,60454.907460104005
T1191347,46439.4408320967
T1191348,29300.124938304492
T1191349,41402.49532705899
T1191350,44696.69387259171
T1191351,29300.124938304492
T1191352,42064.719015806644
T1191353,70814.53088935351
T1191354,49588.22833821396
T1191355,42064.719015806644
T1191356,29962.348627052146
T1191357,51330.97529771895
T1191358,60454.907460104005
T1191359,42064.719015806644
T1191360,49588.22833821396
T1191361,58712.16050059901
T1191362,37027.77351076894
T1191363,34337.0704433422
T1191364,34337.0704433422
T1191365,26926.283259511707
T1191366,42064.719015806644
T1191367,24925.40312201444
T1191368,46439.4408320967
T1191369,70814.53088935351
T1191370,58712.16050059901
T1191371,70814.53088935351
T1191372,46439.4408320967
T1191373,24925.40312201444
T1191374,29300.124938304492
T1191375,42064.719015806644
T1191376,56799.06426134621
T1191377,60454.907460104005
T1191378,46439.4408320967
T1191379,21889.337754474003
T1191380,34337.0704433422
T1191381,24925.40312201444
T1191382,60454.907460104005
T1191383,46439.4408320967
T1191384,58712.16050059901
T1191385,60454.907460104005
T1191386,46439.4408320967
T1191387,46439.4408320967
T1191388,42064.719015806644
T1191389,60454.907460104005
T1191390,46439.4408320967
T1191391,56799.06426134621
T1191392,21889.337754474003
T1191393,34337.0704433422
T1191394,29962.348627052146
T1191395,37027.77351076894
T1191396,34337.0704433422
T1191397,60454.907460104005
T1191398,42064.719015806644
T1191399,51330.97529771895
T1191400,70814.53088935351
T1191401,42064.719015806644
T1191402,46439.4408320967
T1191403,49588.22833821396
T1191404,70814.53088935351
T1191405,70814.53088935351
T1191406,58712.16050059901
T1191407,42064.719015806644
T1191408,39228.60490896445
T1191409,61690.59872696846
T1191410,46439.4408320967
T1191411,33991.7081432285
T1191412,70814.53088935351
T1191413,29300.124938304492
T1191414,26926.283259511707
T1191415,34337.0704433422
T1191416,51330.97529771895
T1191417,34337.0704433422
T1191418,46439.4408320967
T1191419,56799.06426134621
T1191420,56799.06426134621
T1191421,70814.53088935351
T1191422,60454.907460104005
T1191423,51330.97529771895
T1191424,34337.0704433422
T1191425,34337.0704433422
T1191426,46439.4408320967
T1191427,60454.907460104005
T1191428,46956.253481428896
T1191429,48352.53707134951
T1191430,46439.4408320967
T1191431,34337.0704433422
T1191432,31635.00567285044
T1191433,70814.53088935351
T1191434,70814.53088935351
T1191435,51330.97529771895
T1191436,46439.4408320967
T1191437,24925.40312201444
T1191438,29962.348627052146
T1191439,61690.59872696846
T1191440,48352.53707134951
T1191441,37027.77351076894
T1191442,56799.06426134621
T1191443,46439.4408320967
T1191444,34337.0704433422
T1191445,51330.97529771895
T1191446,19532.63528409594
T1191447,46439.4408320967
T1191448,36671.95117788814
T1191449,60454.907460104005
T1191450,46439.4408320967
T1191451,29962.348627052146
T1191452,58712.16050059901
T1191453,70814.53088935351
T1191454,46439.4408320967
T1191455,44696.69387259171
T1191456,34337.0704433422
T1191457,34337.0704433422
T1191458,39228.60490896445
T1191459,37027.77351076894
T1191460,24569.580789133644
T1191461,21889.337754474003
T1191462,70814.53088935351
T1191463,70814.53088935351
T1191464,51330.97529771895
T1191465,46439.4408320967
T1191466,24925.40312201444
T1191467,34337.0704433422
T1191468,61690.59872696846
T1191469,58712.16050059901
T1191470,29962.348627052146
T1191471,61690.59872696846
T1191472,31635.00567285044
T1191473,51330.97529771895
T1191474,21889.337754474003
T1191475,31635.00567285044
T1191476,46439.4408320967
T1191477,46439.4408320967
T1191478,29300.124938304492
T1191479,46439.4408320967
T1191480,61690.59872696846
T1191481,46439.4408320967
T1191482,34337.0704433422
T1191483,51330.97529771895
T1191484,58712.16050059901
T1191485,46439.4408320967
T1191486,31635.00567285044
T1191487,34337.0704433422
T1191488,31635.00567285044
T1191489,60454.907460104005
T1191490,19532.63528409594
T1191491,39228.60490896445
T1191492,51330.97529771895
T1191493,46439.4408320967
T1191494,70814.53088935351
T1191495,37027.77351076894
T1191496,70814.53088935351
T1191497,39028.653648266205
T1191498,58712.16050059901
T1191499,60454.907460104005
T1191500,51330.97529771895
T1191501,42064.719015806644
T1191502,42064.719015806644
T1191503,37027.77351076894
T1191504,34337.0704433422
T1191505,31635.00567285044
T1191506,51330.97529771895
T1191507,46439.4408320967
T1191508,46439.4408320967
T1191509,51330.97529771895
T1191510,19532.63528409594
T1191511,46439.4408320967
T1191512,44696.69387259171
T1191513,70814.53088935351
T1191514,34337.0704433422
T1191515,29962.348627052146
T1191516,19532.63528409594
T1191517,70814.53088935351
T1191518,24569.580789133644
T1191519,70814.53088935351
T1191520,24569.580789133644
T1191521,46956.253481428896
T1191522,70814.53088935351
T1191523,70814.53088935351
T1191524,46439.4408320967
T1191525,31635.00567285044
T1191526,46439.4408320967
T1191527,34337.0704433422
T1191528,19532.63528409594
T1191529,70814.53088935351
T1191530,56799.06426134621
T1191531,60454.907460104005
T1191532,70814.53088935351
T1191533,70814.53088935351
T1191534,34337.0704433422
T1191535,48352.53707134951
T1191536,51330.97529771895
T1191537,39228.60490896445
T1191538,31635.00567285044
T1191539,51330.97529771895
T1191540,70814.53088935351
T1191541,46956.253481428896
T1191542,34337.0704433422
T1191543,60454.907460104005
T1191544,61690.59872696846
T1191545,34337.0704433422
T1191546,61690.59872696846
T1191547,60454.907460104005
T1191548,51330.97529771895
T1191549,34337.0704433422
T1191550,42064.719015806644
T1191551,42064.719015806644
T1191552,46439.4408320967
T1191553,39028.653648266205
T1191554,58712.16050059901
T1191555,33991.7081432285
T1191556,61690.59872696846
T1191557,29962.348627052146
T1191558,39228.60490896445
T1191559,46439.4408320967
T1191560,70814.53088935351
T1191561,70814.53088935351
T1191562,39228.60490896445
T1191563,70814.53088935351
T1191564,31635.00567285044
T1191565,46439.4408320967
T1191566,36671.95117788814
T1191567,34337.0704433422
T1191568,34853.8830926744
T1191569,42064.719015806644
T1191570,34337.0704433422
T1191571,39028.653648266205
T1191572,31635.00567285044
T1191573,46439.4408320967
T1191574,34337.0704433422
T1191575,34337.0704433422
T1191576,42064.719015806644
T1191577,61690.59872696846
T1191578,70814.53088935351
T1191579,39028.653648266205
T1191580,34337.0704433422
T1191581,48352.53707134951
T1191582,46439.4408320967
T1191583,39228.60490896445
T1191584,46439.4408320967
T1191585,61690.59872696846
T1191586,58712.16050059901
T1191587,46439.4408320967
T1191588,70814.53088935351
T1191589,48352.53707134951
T1191590,34337.0704433422
T1191591,46439.4408320967
T1191592,56799.06426134621
T1191593,24925.40312201444
T1191594,34337.0704433422
T1191595,61690.59872696846
T1191596,58712.16050059901
T1191597,34337.0704433422
T1191598,46439.4408320967
T1191599,31635.00567285044
T1191600,46439.4408320967
T1191601,70814.53088935351
T1191602,70814.53088935351
T1191603,26926.283259511707
T1191604,58712.16050059901
T1191605,46439.4408320967
T1191606,70814.53088935351
T1191607,34337.0704433422
T1191608,46439.4408320967
T1191609,26926.283259511707
T1191610,37027.77351076894
T1191611,56799.06426134621
T1191612,46439.4408320967
T1191613,61690.59872696846
T1191614,56799.06426134621
T1191615,46439.4408320967
T1191616,70814.53088935351
T1191617,46439.4408320967
T1191618,44696.69387259171
T1191619,70814.53088935351
T1191620,51330.97529771895
T1191621,29300.124938304492
T1191622,42064.719015806644
T1191623,31635.00567285044
T1191624,46439.4408320967
T1191625,34337.0704433422
T1191626,70814.53088935351
T1191627,34337.0704433422
T1191628,42064.719015806644
T1191629,70814.53088935351
T1191630,34337.0704433422
T1191631,26926.283259511707
T1191632,48352.53707134951
T1191633,70814.53088935351
T1191634,29962.348627052146
T1191635,31635.00567285044
T1191636,44696.69387259171
T1191637,51330.97529771895
T1191638,58712.16050059901
T1191639,29300.124938304492
T1191640,24925.40312201444
T1191641,24569.580789133644
T1191642,61690.59872696846
T1191643,49588.22833821396
T1191644,29962.348627052146
T1191645,34337.0704433422
T1191646,70814.53088935351
T1191647,46439.4408320967
T1191648,39228.60490896445
T1191649,24925.40312201444
T1191650,42064.719015806644
T1191651,60454.907460104005
T1191652,19532.63528409594
T1191653,46439.4408320967
T1191654,51330.97529771895
T1191655,41402.49532705899
T1191656,37027.77351076894
T1191657,46439.4408320967
T1191658,34337.0704433422
T1191659,56799.06426134621
T1191660,26926.283259511707
T1191661,37027.77351076894
T1191662,51330.97529771895
T1191663,46439.4408320967
T1191664,46439.4408320967
T1191665,39228.60490896445
T1191666,34337.0704433422
T1191667,60454.907460104005
T1191668,19532.63528409594
T1191669,46439.4408320967
T1191670,26926.283259511707
T1191671,29962.348627052146
T1191672,33991.7081432285
T1191673,34337.0704433422
T1191674,42064.719015806644
T1191675,39228.60490896445
T1191676,44696.69387259171
T1191677,58712.16050059901
T1191678,58712.16050059901
T1191679,44696.69387259171
T1191680,48352.53707134951
T1191681,70814.53088935351
T1191682,33991.7081432285
T1191683,19532.63528409594
T1191684,61690.59872696846
T1191685,34337.0704433422
T1191686,58712.16050059901
T1191687,58712.16050059901
T1191688,46439.4408320967
T1191689,70814.53088935351
T1191690,58712.16050059901
T1191691,58712.16050059901
T1191692,70814.53088935351
T1191693,46439.4408320967
T1191694,58712.16050059901
T1191695,60454.907460104005
T1191696,19532.63528409594
T1191697,70814.53088935351
T1191698,37027.77351076894
T1191699,34337.0704433422
T1191700,70814.53088935351
T1191701,70814.53088935351
T1191702,48352.53707134951
T1191703,70814.53088935351
T1191704,21889.337754474003
T1191705,24569.580789133644
T1191706,46439.4408320967
T1191707,19532.63528409594
T1191708,51330.97529771895
T1191709,48352.53707134951
T1191710,41402.49532705899
T1191711,34337.0704433422
T1191712,51330.97529771895
T1191713,70814.53088935351
T1191714,31635.00567285044
T1191715,46439.4408320967
T1191716,70814.53088935351
T1191717,44696.69387259171
T1191718,49588.22833821396
T1191719,39028.653648266205
T1191720,34337.0704433422
T1191721,46439.4408320967
T1191722,46439.4408320967
T1191723,58712.16050059901
T1191724,48352.53707134951
T1191725,61690.59872696846
T1191726,34337.0704433422
T1191727,46439.4408320967
T1191728,39228.60490896445
T1191729,34337.0704433422
T1191730,31635.00567285044
T1191731,46439.4408320967
T1191732,58712.16050059901
T1191733,56799.06426134621
T1191734,29962.348627052146
T1191735,61690.59872696846
T1191736,58712.16050059901
T1191737,51330.97529771895
T1191738,51330.97529771895
T1191739,46439.4408320967
T1191740,70814.53088935351
T1191741,46439.4408320967
T1191742,42064.719015806644
T1191743,29962.348627052146
T1191744,46439.4408320967
T1191745,34337.0704433422
T1191746,49588.22833821396
T1191747,42064.719015806644
T1191748,46439.4408320967
T1191749,39228.60490896445
T1191750,46439.4408320967
T1191751,26926.283259511707
T1191752,58712.16050059901
T1191753,48352.53707134951
T1191754,56799.06426134621
T1191755,46956.253481428896
T1191756,58712.16050059901
T1191757,36671.95117788814
T1191758,58712.16050059901
T1191759,39228.60490896445
T1191760,48352.53707134951
T1191761,24569.580789133644
T1191762,51330.97529771895
T1191763,34337.0704433422
T1191764,24925.40312201444
T1191765,34337.0704433422
T1191766,46439.4408320967
T1191767,24569.580789133644
T1191768,46439.4408320967
T1191769,46439.4408320967
T1191770,58712.16050059901
T1191771,70814.53088935351
T1191772,70814.53088935351
T1191773,31635.00567285044
T1191774,46439.4408320967
T1191775,49588.22833821396
T1191776,26926.283259511707
T1191777,46439.4408320967
T1191778,70814.53088935351
T1191779,34853.8830926744
T1191780,31635.00567285044
T1191781,56799.06426134621
T1191782,24925.40312201444
T1191783,37027.77351076894
T1191784,48352.53707134951
T1191785,34337.0704433422
T1191786,33991.7081432285
T1191787,51330.97529771895
T1191788,41402.49532705899
T1191789,29962.348627052146
T1191790,58712.16050059901
T1191791,46439.4408320967
T1191792,58712.16050059901
T1191793,42064.719015806644
T1191794,34337.0704433422
T1191795,58712.16050059901
T1191796,70814.53088935351
T1191797,33991.7081432285
T1191798,24569.580789133644
T1191799,58712.16050059901
T1191800,49588.22833821396
T1191801,39228.60490896445
T1191802,34337.0704433422
T1191803,34337.0704433422
T1191804,31635.00567285044
T1191805,46439.4408320967
T1191806,48352.53707134951
T1191807,46439.4408320967
T1191808,42064.719015806644
T1191809,58712.16050059901
T1191810,24925.40312201444
T1191811,58712.16050059901
T1191812,58712.16050059901
T1191813,41402.49532705899
T1191814,70814.53088935351
T1191815,51330.97529771895
T1191816,48352.53707134951
T1191817,46439.4408320967
T1191818,34337.0704433422
T1191819,46439.4408320967
T1191820,58712.16050059901
T1191821,58712.16050059901
T1191822,34337.0704433422
T1191823,31635.00567285044
T1191824,46439.4408320967
T1191825,39228.60490896445
T1191826,26926.283259511707
T1191827,46439.4408320967
T1191828,31635.00567285044
T1191829,48352.53707134951
T1191830,60454.907460104005
T1191831,46439.4408320967
T1191832,26926.283259511707
T1191833,46439.4408320967
T1191834,49588.22833821396
T1191835,70814.53088935351
T1191836,58712.16050059901
T1191837,24925.40312201444
T1191838,70814.53088935351
T1191839,34337.0704433422
T1191840,46439.4408320967
T1191841,34337.0704433422
T1191842,31635.00567285044
T1191843,42064.719015806644
T1191844,49588.22833821396
T1191845,60454.907460104005
T1191846,49588.22833821396
T1191847,34337.0704433422
T1191848,29962.348627052146
T1191849,29962.348627052146
T1191850,46439.4408320967
T1191851,29962.348627052146
T1191852,60454.907460104005
T1191853,34337.0704433422
T1191854,29962.348627052146
T1191855,60454.907460104005
T1191856,46439.4408320967
T1191857,39228.60490896445
T1191858,31635.00567285044
T1191859,48352.53707134951
T1191860,31635.00567285044
T1191861,51330.97529771895
T1191862,60454.907460104005
T1191863,58712.16050059901
T1191864,49588.22833821396
T1191865,34337.0704433422
T1191866,46439.4408320967
T1191867,34337.0704433422
T1191868,37027.77351076894
T1191869,34337.0704433422
T1191870,29962.348627052146
T1191871,34337.0704433422
T1191872,33991.7081432285
