ID,Sales
T1192535,37522.461276568196
T1192536,58471.948450216456
T1192537,71167.95736918478
T1192538,39015.07938560949
T1192539,21229.217271645022
T1192540,44574.29207096514
T1192541,18709.499904761902
T1192542,34461.826
T1192543,39015.07938560949
T1192544,34959.11122619048
T1192545,33308.846607142856
T1192546,44574.29207096514
T1192547,55209.90801839827
T1192548,37645.860629218616
T1192549,36615.42681553894
T1192550,21558.817619047622
T1192551,53217.551750000006
T1192552,40299.23808116883
T1192553,71167.95736918478
T1192554,71167.95736918478
T1192555,36956.747142857144
T1192556,50696.876833333336
T1192557,48606.73430303031
T1192558,36615.42681553894
T1192559,34959.11122619048
T1192560,37645.860629218616
T1192561,18026.482000000004
T1192562,44310.29872808705
T1192563,44310.29872808705
T1192564,45499.21533983821
T1192565,54651.66836180485
T1192566,71167.95736918478
T1192567,22134.879
T1192568,30232.250107142856
T1192569,45499.21533983821
T1192570,44310.29872808705
T1192571,55209.90801839827
T1192572,37522.461276568196
T1192573,71810.30554320679
T1192574,8482.3445
T1192575,44310.29872808705
T1192576,71167.95736918478
T1192577,33863.05958191809
T1192578,44310.29872808705
T1192579,8482.3445
T1192580,34461.826
T1192581,37645.860629218616
T1192582,34959.11122619048
T1192583,45561.42203571428
T1192584,53510.07883333335
T1192585,36417.01293256743
T1192586,34959.11122619048
T1192587,28305.412130952376
T1192588,48606.73430303031
T1192589,54651.66836180485
T1192590,30232.250107142856
T1192591,71167.95736918478
T1192592,54587.774049448584
T1192593,39321.9922925832
T1192594,53647.33060714286
T1192595,44574.29207096514
T1192596,26469.875378787885
T1192597,19095.025
T1192598,18026.482000000004
T1192599,44227.58737035409
T1192600,57010.54405494507
T1192601,43984.039211038966
T1192602,8482.3445
T1192603,30232.250107142856
T1192604,61691.26617857143
T1192605,45561.42203571428
T1192606,71167.95736918478
T1192607,44310.29872808705
T1192608,30094.175071428574
T1192609,18588.432214285713
T1192610,18588.432214285713
T1192611,71167.95736918478
T1192612,71810.30554320679
T1192613,37522.461276568196
T1192614,61691.26617857143
T1192615,54651.66836180485
T1192616,36417.01293256743
T1192617,39015.07938560949
T1192618,46706.743904761905
T1192619,38068.246785714284
T1192620,22284.80607142857
T1192621,21558.817619047622
T1192622,39015.07938560949
T1192623,54651.66836180485
T1192624,34959.11122619048
T1192625,32130.483821428577
T1192626,71810.30554320679
T1192627,48606.73430303031
T1192628,27876.219827380944
T1192629,22134.879
T1192630,54587.774049448584
T1192631,57784.19453571428
T1192632,38444.75304761904
T1192633,48606.73430303031
T1192634,34959.11122619048
T1192635,39321.9922925832
T1192636,45499.21533983821
T1192637,34959.11122619048
T1192638,44310.29872808705
T1192639,50440.072714285714
T1192640,50696.876833333336
T1192641,34389.65185714286
T1192642,36417.01293256743
T1192643,36615.42681553894
T1192644,39015.07938560949
T1192645,37522.461276568196
T1192646,44310.29872808705
T1192647,39533.22971428571
T1192648,43984.039211038966
T1192649,37645.860629218616
T1192650,33308.846607142856
T1192651,37645.860629218616
T1192652,37645.860629218616
T1192653,44574.29207096514
T1192654,12672.55978571429
T1192655,18709.499904761902
T1192656,71167.95736918478
T1192657,37522.461276568196
T1192658,71167.95736918478
T1192659,22284.80607142857
T1192660,34959.11122619048
T1192661,58471.948450216456
T1192662,18709.499904761902
T1192663,21970.44954545455
T1192664,28242.55603571429
T1192665,55209.90801839827
T1192666,38444.75304761904
T1192667,36615.42681553894
T1192668,12672.55978571429
T1192669,23161.061464285714
T1192670,45561.42203571428
T1192671,35053.76053571428
T1192672,22134.879
T1192673,40299.23808116883
T1192674,43984.039211038966
T1192675,23161.061464285714
T1192676,71810.30554320679
T1192677,71810.30554320679
T1192678,44574.29207096514
T1192679,71167.95736918478
T1192680,34959.11122619048
T1192681,37522.461276568196
T1192682,71167.95736918478
T1192683,53505.184071428564
T1192684,28305.412130952376
T1192685,43984.039211038966
T1192686,36615.42681553894
T1192687,34959.11122619048
T1192688,40299.23808116883
T1192689,55209.90801839827
T1192690,34959.11122619048
T1192691,54651.66836180485
T1192692,34098.26726190476
T1192693,54651.66836180485
T1192694,18709.499904761902
T1192695,54088.563059523825
T1192696,38444.75304761904
T1192697,45561.42203571428
T1192698,33308.846607142856
T1192699,32130.483821428577
T1192700,22284.80607142857
T1192701,67384.95888411588
T1192702,44310.29872808705
T1192703,22284.80607142857
T1192704,27635.263165584416
T1192705,75836.212
T1192706,34959.11122619048
T1192707,32130.483821428577
T1192708,43984.039211038966
T1192709,8482.3445
T1192710,59595.36635714285
T1192711,54651.66836180485
T1192712,29031.84451082251
T1192713,29031.84451082251
T1192714,37645.860629218616
T1192715,41714.19
T1192716,38444.75304761904
T1192717,12672.55978571429
T1192718,36615.42681553894
T1192719,44310.29872808705
T1192720,16909.264
T1192721,21348.98227164502
T1192722,53042.86107142856
T1192723,47834.261175324675
T1192724,48923.21446428571
T1192725,36853.41664500957
T1192726,44959.38048739931
T1192727,36853.41664500957
T1192728,41853.38349894865
T1192729,40756.21214144171
T1192730,31867.00975
T1192731,31885.948904761906
T1192732,40756.21214144171
T1192733,68978.6617107561
T1192734,33807.569142857144
T1192735,56180.85007933244
T1192736,39846.20202056276
T1192737,63239.01780178145
T1192738,26149.8925
T1192739,36853.41664500957
T1192740,43977.872747624926
T1192741,56180.85007933244
T1192742,34284.65893552036
T1192743,48512.66342556953
T1192744,28621.974162337672
T1192745,48512.66342556953
T1192746,53042.86107142856
T1192747,40126.98883885251
T1192748,53345.45785714286
T1192749,40756.21214144171
T1192750,36666.09653361987
T1192751,36666.09653361987
T1192752,63239.01780178145
T1192753,38056.20175
T1192754,63239.01780178145
T1192755,55841.06607142857
T1192756,68978.6617107561
T1192757,11414.633595238092
T1192758,30080.077857142853
T1192759,28621.974162337672
T1192760,39846.20202056276
T1192761,37019.498857142855
T1192762,48512.66342556953
T1192763,41853.38349894865
T1192764,36666.09653361987
T1192765,49909.03498809523
T1192766,33533.857403679656
T1192767,40756.21214144171
T1192768,24037.693773268395
T1192769,35683.43978571428
T1192770,47834.261175324675
T1192771,68978.6617107561
T1192772,25450.80587562438
T1192773,13104.585500000001
T1192774,68978.6617107561
T1192775,63239.01780178145
T1192776,25450.80587562438
T1192777,35683.43978571428
T1192778,44959.38048739931
T1192779,34012.40627380952
T1192780,36251.741758011594
T1192781,45617.31055411255
T1192782,13104.585500000001
T1192783,36853.41664500957
T1192784,40126.98883885251
T1192785,48512.66342556953
T1192786,39846.20202056276
T1192787,36666.09653361987
T1192788,43977.872747624926
T1192789,11414.633595238092
T1192790,68978.6617107561
T1192791,58509.995071428566
T1192792,24562.156714285713
T1192793,45617.31055411255
T1192794,36853.41664500957
T1192795,40756.21214144171
T1192796,35683.43978571428
T1192797,26133.13575
T1192798,37019.498857142855
T1192799,25259.516988095234
T1192800,58852.89817857143
T1192801,36251.741758011594
T1192802,35683.43978571428
T1192803,40126.98883885251
T1192804,47834.261175324675
T1192805,25450.80587562438
T1192806,48512.66342556953
T1192807,35641.826499999996
T1192808,35683.43978571428
T1192809,44959.38048739931
T1192810,35683.43978571428
T1192811,64172.399788082
T1192812,63239.01780178145
T1192813,31054.177714285717
T1192814,56180.85007933244
T1192815,47834.261175324675
T1192816,31885.948904761906
T1192817,40756.21214144171
T1192818,37246.2388991009
T1192819,40756.21214144171
T1192820,48512.66342556953
T1192821,31885.948904761906
T1192822,36666.09653361987
T1192823,44959.38048739931
T1192824,49909.03498809523
T1192825,34284.65893552036
T1192826,47834.261175324675
T1192827,28621.974162337672
T1192828,33533.857403679656
T1192829,27382.243378787884
T1192830,33533.857403679656
T1192831,49221.75053787879
T1192832,46687.606
T1192833,41589.509
T1192834,44959.38048739931
T1192835,34397.96607142857
T1192836,36853.41664500957
T1192837,56180.85007933244
T1192838,19978.056
T1192839,34284.65893552036
T1192840,38056.20175
T1192841,58509.995071428566
T1192842,68978.6617107561
T1192843,63239.01780178145
T1192844,63239.01780178145
T1192845,40126.98883885251
T1192846,23176.53044642857
T1192847,11414.633595238092
T1192848,56180.85007933244
T1192849,53345.45785714286
T1192850,32629.319285714286
T1192851,63239.01780178145
T1192852,40756.21214144171
T1192853,56180.85007933244
T1192854,36459.2681476024
T1192855,36251.741758011594
T1192856,31054.177714285717
T1192857,33533.857403679656
T1192858,40756.21214144171
T1192859,36853.41664500957
T1192860,36666.09653361987
T1192861,41853.38349894865
T1192862,33533.857403679656
T1192863,58386.80673593073
T1192864,47834.261175324675
T1192865,34733.599571428575
T1192866,36853.41664500957
T1192867,25450.80587562438
T1192868,44959.38048739931
T1192869,24562.156714285713
T1192870,34284.65893552036
T1192871,38056.20175
T1192872,36251.741758011594
T1192873,23176.53044642857
T1192874,47834.261175324675
T1192875,21348.98227164502
T1192876,34012.40627380952
T1192877,47834.261175324675
T1192878,36666.09653361987
T1192879,27208.32403463203
T1192880,23176.53044642857
T1192881,68978.6617107561
T1192882,63239.01780178145
T1192883,47834.261175324675
T1192884,58509.995071428566
T1192885,47834.261175324675
T1192886,47834.261175324675
T1192887,22292.251511904764
T1192888,41853.38349894865
T1192889,40126.98883885251
T1192890,35683.43978571428
T1192891,36853.41664500957
T1192892,22292.251511904764
T1192893,35683.43978571428
T1192894,40126.98883885251
T1192895,63239.01780178145
T1192896,40126.98883885251
T1192897,41853.38349894865
T1192898,19978.056
T1192899,34284.65893552036
T1192900,35683.43978571428
T1192901,30080.077857142853
T1192902,30080.077857142853
T1192903,11414.633595238092
T1192904,31885.948904761906
T1192905,35683.43978571428
T1192906,31885.948904761906
T1192907,64172.399788082
T1192908,44959.38048739931
T1192909,40265.78
T1192910,48512.66342556953
T1192911,35683.43978571428
T1192912,24037.693773268395
T1192913,35683.43978571428
T1192914,72500.442
T1192915,35683.43978571428
T1192916,33485.92042857143
T1192917,19825.2265
T1192918,63239.01780178145
T1192919,36853.41664500957
T1192920,23176.53044642857
T1192921,24037.693773268395
T1192922,59376.84875
T1192923,11414.633595238092
T1192924,35683.43978571428
T1192925,34012.40627380952
T1192926,48512.66342556953
T1192927,56426.175857142865
T1192928,35683.43978571428
T1192929,63239.01780178145
T1192930,58386.80673593073
T1192931,44794.83175
T1192932,35683.43978571428
T1192933,47834.261175324675
T1192934,22292.251511904764
T1192935,39846.20202056276
T1192936,63239.01780178145
T1192937,47834.261175324675
T1192938,34284.65893552036
T1192939,68978.6617107561
T1192940,56180.85007933244
T1192941,35683.43978571428
T1192942,39846.20202056276
T1192943,36666.09653361987
T1192944,38056.20175
T1192945,40756.21214144171
T1192946,44959.38048739931
T1192947,39846.20202056276
T1192948,40756.21214144171
T1192949,30080.077857142853
T1192950,53042.86107142856
T1192951,53042.86107142856
T1192952,48512.66342556953
T1192953,49221.75053787879
T1192954,23176.53044642857
T1192955,27382.243378787884
T1192956,36853.41664500957
T1192957,63239.01780178145
T1192958,40756.21214144171
T1192959,33702.52196428571
T1192960,36459.2681476024
T1192961,31885.948904761906
T1192962,31885.948904761906
T1192963,34284.65893552036
T1192964,45617.31055411255
T1192965,21348.98227164502
T1192966,34284.65893552036
T1192967,49909.03498809523
T1192968,63239.01780178145
T1192969,34284.65893552036
T1192970,64968.54885714286
T1192971,40756.21214144171
T1192972,40756.21214144171
T1192973,40126.98883885251
T1192974,25599.326532217787
T1192975,50992.79245358533
T1192976,36853.41664500957
T1192977,47834.261175324675
T1192978,36666.09653361987
T1192979,58509.995071428566
T1192980,47834.261175324675
T1192981,22292.251511904764
T1192982,63239.01780178145
T1192983,64968.54885714286
T1192984,48512.66342556953
T1192985,40756.21214144171
T1192986,25450.80587562438
T1192987,35683.43978571428
T1192988,28181.45672727273
T1192989,19825.2265
T1192990,36853.41664500957
T1192991,40756.21214144171
T1192992,63239.01780178145
T1192993,68978.6617107561
T1192994,24284.83521428571
T1192995,31867.00975
T1192996,24037.693773268395
T1192997,63239.01780178145
T1192998,23176.53044642857
T1192999,34284.65893552036
T1193000,40756.21214144171
T1193001,24037.693773268395
T1193002,24187.595619047624
T1193003,24037.693773268395
T1193004,48512.66342556953
T1193005,40756.21214144171
T1193006,48512.66342556953
T1193007,24284.83521428571
T1193008,34284.65893552036
T1193009,43977.872747624926
T1193010,35683.43978571428
T1193011,40126.98883885251
T1193012,64968.54885714286
T1193013,56180.85007933244
T1193014,22836.67011904762
T1193015,18573.2075
T1193016,63239.01780178145
T1193017,64968.54885714286
T1193018,58852.89817857143
T1193019,19825.2265
T1193020,24037.693773268395
T1193021,22292.251511904764
T1193022,24037.693773268395
T1193023,25450.80587562438
T1193024,36666.09653361987
T1193025,47834.261175324675
T1193026,58386.80673593073
T1193027,35683.43978571428
T1193028,35680.122142857144
T1193029,23176.53044642857
T1193030,36853.41664500957
T1193031,23176.53044642857
T1193032,58509.995071428566
T1193033,36459.2681476024
T1193034,58852.89817857143
T1193035,35641.826499999996
T1193036,24187.595619047624
T1193037,63239.01780178145
T1193038,13104.585500000001
T1193039,63239.01780178145
T1193040,53042.86107142856
T1193041,57361.72787121211
T1193042,48923.21446428571
T1193043,34284.65893552036
T1193044,43977.872747624926
T1193045,68978.6617107561
T1193046,25259.516988095234
T1193047,43977.872747624926
T1193048,36853.41664500957
T1193049,47834.261175324675
T1193050,33533.857403679656
T1193051,11414.633595238092
T1193052,50992.79245358533
T1193053,19309.49609469697
T1193054,11414.633595238092
T1193055,34012.40627380952
T1193056,24037.693773268395
T1193057,35063.1235
T1193058,30920.400428571425
T1193059,30628.83074730661
T1193060,35683.43978571428
T1193061,24187.595619047624
T1193062,34284.65893552036
T1193063,36251.741758011594
T1193064,56180.85007933244
T1193065,36666.09653361987
T1193066,53042.86107142856
T1193067,24562.156714285713
T1193068,28621.974162337672
T1193069,64172.399788082
T1193070,25450.80587562438
T1193071,50992.79245358533
T1193072,36251.741758011594
T1193073,64172.399788082
T1193074,37019.498857142855
T1193075,40756.21214144171
T1193076,25259.516988095234
T1193077,63239.01780178145
T1193078,50992.79245358533
T1193079,41853.38349894865
T1193080,34012.40627380952
T1193081,24037.693773268395
T1193082,33485.92042857143
T1193083,36853.41664500957
T1193084,28574.879035714286
T1193085,63239.01780178145
T1193086,33987.76892207793
T1193087,25929.137163586416
T1193088,32896.76871428571
T1193089,24516.296104395602
T1193090,62064.91575
T1193091,47516.76939285713
T1193092,38000.89206357277
T1193093,67398.98940446257
T1193094,47022.803660173166
T1193095,64850.77364285714
T1193096,22902.69301190476
T1193097,37687.97454319764
T1193098,25860.253911338667
T1193099,12191.04303030303
T1193100,36239.7726100097
T1193101,44794.83175
T1193102,39989.83200598961
T1193103,34844.90942857143
T1193104,28081.5095
T1193105,63239.01780178145
T1193106,57241.18624999999
T1193107,35189.702427966644
T1193108,63239.01780178145
T1193109,63239.01780178145
T1193110,59203.016714285724
T1193111,63239.01780178145
T1193112,30860.347392857144
T1193113,67398.98940446257
T1193114,64850.77364285714
T1193115,38853.16657060303
T1193116,64850.77364285714
T1193117,64850.77364285714
T1193118,21230.22343831169
T1193119,21228.22857142857
T1193120,27780.263690476193
T1193121,38394.219372804924
T1193122,57706.48074783551
T1193123,34844.90942857143
T1193124,64850.77364285714
T1193125,38853.16657060303
T1193126,23794.436773268393
T1193127,34844.90942857143
T1193128,47516.76939285713
T1193129,63239.01780178145
T1193130,38394.219372804924
T1193131,23130.209375
T1193132,39989.83200598961
T1193133,57554.07991558442
T1193134,38000.89206357277
T1193135,47516.76939285713
T1193136,36877.3553030303
T1193137,36877.3553030303
T1193138,12191.04303030303
T1193139,24516.296104395602
T1193140,47516.76939285713
T1193141,23130.209375
T1193142,62064.91575
T1193143,40479.22354605972
T1193144,39989.83200598961
T1193145,38000.89206357277
T1193146,57091.51333333333
T1193147,12191.04303030303
T1193148,35189.702427966644
T1193149,37687.97454319764
T1193150,34844.90942857143
T1193151,22902.69301190476
T1193152,27154.958
T1193153,67152.3001820067
T1193154,34844.90942857143
T1193155,38853.16657060303
T1193156,35892.866332985635
T1193157,34844.90942857143
T1193158,35892.866332985635
T1193159,27163.51358441559
T1193160,67398.98940446257
T1193161,37687.97454319764
T1193162,29389.11364285714
T1193163,33196.281835497844
T1193164,38853.16657060303
T1193165,64850.77364285714
T1193166,38394.219372804924
T1193167,33533.857403679656
T1193168,67398.98940446257
T1193169,18707.9175
T1193170,39989.83200598961
T1193171,30843.041678571437
T1193172,62890.903999999995
T1193173,39654.30774999999
T1193174,35892.866332985635
T1193175,57706.48074783551
T1193176,43611.015022173
T1193177,21230.22343831169
T1193178,38853.16657060303
T1193179,31885.948904761906
T1193180,34362.71027380953
T1193181,31885.948904761906
T1193182,24496.62010714286
T1193183,38000.89206357277
T1193184,34362.71027380953
T1193185,63239.01780178145
T1193186,62890.903999999995
T1193187,47516.76939285713
T1193188,34844.90942857143
T1193189,59203.016714285724
T1193190,47516.76939285713
T1193191,39654.30774999999
T1193192,34362.71027380953
T1193193,24516.296104395602
T1193194,29389.11364285714
T1193195,40479.22354605972
T1193196,39989.83200598961
T1193197,35892.866332985635
T1193198,12191.04303030303
T1193199,64850.77364285714
T1193200,43611.015022173
T1193201,38394.219372804924
T1193202,23613.767000000003
T1193203,63239.01780178145
T1193204,39989.83200598961
T1193205,52742.707428571426
T1193206,12191.04303030303
T1193207,41771.87221428571
T1193208,15433.945300000003
T1193209,40479.22354605972
T1193210,15433.945300000003
T1193211,47022.803660173166
T1193212,37687.97454319764
T1193213,36877.3553030303
T1193214,64850.77364285714
T1193215,37687.97454319764
T1193216,36239.7726100097
T1193217,34844.90942857143
T1193218,40479.22354605972
T1193219,21230.22343831169
T1193220,47516.76939285713
T1193221,23130.209375
T1193222,48721.612099525475
T1193223,38000.89206357277
T1193224,59203.016714285724
T1193225,57706.48074783551
T1193226,35189.702427966644
T1193227,35189.702427966644
T1193228,63239.01780178145
T1193229,43611.015022173
T1193230,23794.436773268393
T1193231,62890.903999999995
T1193232,45752.803499999995
T1193233,67398.98940446257
T1193234,26868.475
T1193235,52387.62373772922
T1193236,27801.80942857142
T1193237,35189.702427966644
T1193238,23613.767000000003
T1193239,23130.209375
T1193240,48721.612099525475
T1193241,12191.04303030303
T1193242,45721.1739090909
T1193243,63239.01780178145
T1193244,38853.16657060303
T1193245,39989.83200598961
T1193246,38394.219372804924
T1193247,67398.98940446257
T1193248,39989.83200598961
T1193249,33533.857403679656
T1193250,47022.803660173166
T1193251,34644.94928571428
T1193252,36239.7726100097
T1193253,38394.219372804924
T1193254,40479.22354605972
T1193255,34844.90942857143
T1193256,52437.405336580094
T1193257,52387.62373772922
T1193258,31885.948904761906
T1193259,22902.69301190476
T1193260,38853.16657060303
T1193261,47516.76939285713
T1193262,38853.16657060303
T1193263,26857.484000000004
T1193264,35189.702427966644
T1193265,35892.866332985635
T1193266,23130.209375
T1193267,34844.90942857143
T1193268,38000.89206357277
T1193269,28361.923714285713
T1193270,47516.76939285713
T1193271,23130.209375
T1193272,63239.01780178145
T1193273,67398.98940446257
T1193274,67152.3001820067
T1193275,40479.22354605972
T1193276,47516.76939285713
T1193277,37687.97454319764
T1193278,19261.096094696968
T1193279,35189.702427966644
T1193280,38853.16657060303
T1193281,27780.263690476193
T1193282,34362.71027380953
T1193283,39989.83200598961
T1193284,52387.62373772922
T1193285,67398.98940446257
T1193286,57706.48074783551
T1193287,35189.702427966644
T1193288,19675.956000000002
T1193289,38000.89206357277
T1193290,30299.412227272733
T1193291,57241.18624999999
T1193292,29389.11364285714
T1193293,35892.866332985635
T1193294,33196.281835497844
T1193295,33533.857403679656
T1193296,33533.857403679656
T1193297,43611.015022173
T1193298,43569.969000000005
T1193299,40479.22354605972
T1193300,37687.97454319764
T1193301,35189.702427966644
T1193302,67398.98940446257
T1193303,19675.956000000002
T1193304,67152.3001820067
T1193305,37687.97454319764
T1193306,67398.98940446257
T1193307,63239.01780178145
T1193308,37687.97454319764
T1193309,25860.253911338667
T1193310,38394.219372804924
T1193311,34844.90942857143
T1193312,40479.22354605972
T1193313,38394.219372804924
T1193314,27780.263690476193
T1193315,40479.22354605972
T1193316,38394.219372804924
T1193317,35189.702427966644
T1193318,37687.97454319764
T1193319,38756.11935714286
T1193320,23794.436773268393
T1193321,23794.436773268393
T1193322,32439.790357142865
T1193323,31595.075
T1193324,57706.48074783551
T1193325,63239.01780178145
T1193326,63239.01780178145
T1193327,59203.016714285724
T1193328,23130.209375
T1193329,62064.91575
T1193330,57554.07991558442
T1193331,23130.209375
T1193332,34844.90942857143
T1193333,32499.0855
T1193334,47516.76939285713
T1193335,39989.83200598961
T1193336,35892.866332985635
T1193337,22832.19
T1193338,37687.97454319764
T1193339,29823.153142857147
T1193340,28457.29862179487
T1193341,24496.62010714286
T1193342,36239.7726100097
T1193343,37687.97454319764
T1193344,25860.253911338667
T1193345,37687.97454319764
T1193346,34978.656
T1193347,47516.76939285713
T1193348,63239.01780178145
T1193349,34844.90942857143
T1193350,12191.04303030303
T1193351,23794.436773268393
T1193352,38394.219372804924
T1193353,15433.945300000003
T1193354,52387.62373772922
T1193355,28209.421035714287
T1193356,52742.707428571426
T1193357,52387.62373772922
T1193358,40368.642
T1193359,25860.253911338667
T1193360,43611.015022173
T1193361,36239.7726100097
T1193362,23794.436773268393
T1193363,39989.83200598961
T1193364,23794.436773268393
T1193365,57706.48074783551
T1193366,31885.948904761906
T1193367,64850.77364285714
T1193368,39989.83200598961
T1193369,30299.412227272733
T1193370,24496.62010714286
T1193371,45721.1739090909
T1193372,27780.263690476193
T1193373,63239.01780178145
T1193374,53249.42215909091
T1193375,25860.253911338667
T1193376,21228.22857142857
T1193377,31595.075
T1193378,50638.146652597396
T1193379,33614.62889743589
T1193380,57241.18624999999
T1193381,49247.49949999999
T1193382,33533.857403679656
T1193383,47516.76939285713
T1193384,49247.49949999999
T1193385,64850.77364285714
T1193386,39654.30774999999
T1193387,49247.49949999999
T1193388,34844.90942857143
T1193389,37687.97454319764
T1193390,27163.51358441559
T1193391,28457.29862179487
T1193392,32896.76871428571
T1193393,40368.642
T1193394,59203.016714285724
T1193395,26857.484000000004
T1193396,31885.948904761906
T1193397,35189.702427966644
T1193398,27801.80942857142
T1193399,63239.01780178145
T1193400,39989.83200598961
T1193401,31885.948904761906
T1193402,39654.30774999999
T1193403,63239.01780178145
T1193404,43611.015022173
T1193405,52387.62373772922
T1193406,39989.83200598961
T1193407,64850.77364285714
T1193408,38756.11935714286
T1193409,34844.90942857143
T1193410,27163.51358441559
T1193411,39989.83200598961
T1193412,57091.51333333333
T1193413,23794.436773268393
T1193414,39989.83200598961
T1193415,35189.702427966644
T1193416,39989.83200598961
T1193417,63239.01780178145
T1193418,52387.62373772922
T1193419,37687.97454319764
T1193420,63239.01780178145
T1193421,34362.71027380953
T1193422,34844.90942857143
T1193423,72748.422
T1193424,64850.77364285714
T1193425,62890.903999999995
T1193426,34844.90942857143
T1193427,33987.76892207793
T1193428,29823.153142857147
T1193429,31885.948904761906
T1193430,39989.83200598961
T1193431,57706.48074783551
T1193432,34844.90942857143
T1193433,34844.90942857143
T1193434,57706.48074783551
T1193435,33196.281835497844
T1193436,27163.51358441559
T1193437,39989.83200598961
T1193438,25860.253911338667
T1193439,63239.01780178145
T1193440,67398.98940446257
T1193441,38000.89206357277
T1193442,32499.0855
T1193443,39989.83200598961
T1193444,67398.98940446257
T1193445,34844.90942857143
T1193446,57706.48074783551
T1193447,47516.76939285713
T1193448,59203.016714285724
T1193449,67152.3001820067
T1193450,63239.01780178145
T1193451,42648.3215088005
T1193452,36475.327142857146
T1193453,36789.88309484363
T1193454,44065.230425324684
T1193455,26397.527000000002
T1193456,15275.303423160169
T1193457,41561.782787687174
T1193458,42648.3215088005
T1193459,60688.12500324675
T1193460,68414.32384965035
T1193461,37017.02020865409
T1193462,36789.88309484363
T1193463,42648.3215088005
T1193464,39991.324
T1193465,15275.303423160169
T1193466,81024.43954625209
T1193467,72656.19283489644
T1193468,36789.88309484363
T1193469,28726.536153679648
T1193470,27543.818
T1193471,15275.303423160169
T1193472,81024.43954625209
T1193473,42648.3215088005
T1193474,31505.810600348177
T1193475,72656.19283489644
T1193476,68414.32384965035
T1193477,37159.81323975572
T1193478,26397.527000000002
T1193479,18982.102857142858
T1193480,41561.782787687174
T1193481,27543.818
T1193482,18854.377964285715
T1193483,37159.81323975572
T1193484,57459.336857142865
T1193485,41561.782787687174
T1193486,57459.336857142865
T1193487,37159.81323975572
T1193488,63019.223642857134
T1193489,57528.908785714295
T1193490,64104.56212021314
T1193491,72656.19283489644
T1193492,72656.19283489644
T1193493,40317.8468546884
T1193494,30691.76095238095
T1193495,48768.98879070929
T1193496,30691.76095238095
T1193497,35988.93790476191
T1193498,44011.6065
T1193499,81024.43954625209
T1193500,64104.56212021314
T1193501,44523.606000805696
T1193502,36789.88309484363
T1193503,18982.102857142858
T1193504,68414.32384965035
T1193505,36895.75647946171
T1193506,39236.13942857143
T1193507,42648.3215088005
T1193508,42648.3215088005
T1193509,72656.19283489644
T1193510,37778.12734199134
T1193511,58788.43385714285
T1193512,72656.19283489644
T1193513,32105.25800778388
T1193514,37159.81323975572
T1193515,40317.8468546884
T1193516,36895.75647946171
T1193517,31505.810600348177
T1193518,64104.56212021314
T1193519,21675.326285714287
T1193520,40761.108499999995
T1193521,44523.606000805696
T1193522,54012.90841610792
T1193523,58788.43385714285
T1193524,48363.72964285714
T1193525,42648.3215088005
T1193526,42648.3215088005
T1193527,64104.56212021314
T1193528,30777.990999999995
T1193529,36789.88309484363
T1193530,31505.810600348177
T1193531,37159.81323975572
T1193532,39947.11514285714
T1193533,72656.19283489644
T1193534,37017.02020865409
T1193535,37159.81323975572
T1193536,36789.88309484363
T1193537,42648.3215088005
T1193538,54012.90841610792
T1193539,37017.02020865409
T1193540,31727.485607142848
T1193541,37778.12734199134
T1193542,21800.441428571427
T1193543,56263.69051547137
T1193544,48768.98879070929
T1193545,30777.990999999995
T1193546,37159.81323975572
T1193547,44011.6065
T1193548,36789.88309484363
T1193549,21800.441428571427
T1193550,66008.42092322785
T1193551,44065.230425324684
T1193552,44065.230425324684
T1193553,36895.75647946171
T1193554,31727.485607142848
T1193555,15275.303423160169
T1193556,46135.02171428571
T1193557,37778.12734199134
T1193558,48807.65854795424
T1193559,36895.75647946171
T1193560,66008.42092322785
T1193561,36475.327142857146
T1193562,53407.08542857142
T1193563,56263.69051547137
T1193564,15275.303423160169
T1193565,66008.42092322785
T1193566,55439.56671428571
T1193567,42648.3215088005
T1193568,48060.5035
T1193569,58788.43385714285
T1193570,31505.810600348177
T1193571,44065.230425324684
T1193572,36789.88309484363
T1193573,37159.81323975572
T1193574,35406.15846428572
T1193575,15275.303423160169
T1193576,57459.336857142865
T1193577,72656.19283489644
T1193578,28726.536153679648
T1193579,42648.3215088005
T1193580,42648.3215088005
T1193581,37017.02020865409
T1193582,38530.69285714286
T1193583,43833.91960714286
T1193584,15275.303423160169
T1193585,44523.606000805696
T1193586,42648.3215088005
T1193587,21675.326285714287
T1193588,29030.175
T1193589,53407.08542857142
T1193590,43833.91960714286
T1193591,38188.83904978354
T1193592,48807.65854795424
T1193593,57528.908785714295
T1193594,44065.230425324684
T1193595,66008.42092322785
T1193596,31505.810600348177
T1193597,15275.303423160169
T1193598,37778.12734199134
T1193599,22067.70495558608
T1193600,37778.12734199134
T1193601,42648.3215088005
T1193602,36895.75647946171
T1193603,68414.32384965035
T1193604,37778.12734199134
T1193605,48768.98879070929
T1193606,37017.02020865409
T1193607,44011.6065
T1193608,52606.960999999996
T1193609,30691.76095238095
T1193610,42648.3215088005
T1193611,40212.619141509516
T1193612,44065.230425324684
T1193613,55439.56671428571
T1193614,72656.19283489644
T1193615,27543.818
T1193616,66008.42092322785
T1193617,72656.19283489644
T1193618,54012.90841610792
T1193619,72656.19283489644
T1193620,35406.15846428572
T1193621,42648.3215088005
T1193622,55439.56671428571
T1193623,30691.76095238095
